"SUID","Cooccurrence","Coregulation","CoregulationBin","interaction","name","NetworkPresence","NewBin","NewBin2","selected","shared interaction","shared name"
"213633",,"0.77","36","(interacts)","PS_aa_C42:4 ((interacts)) PG_aa_C36:4",,"1","1","false","(interacts)","PS_aa_C42:4 ((interacts)) PG_aa_C36:4"
"195579",,"0.8","36","(interacts)","PS_aa_C38:1 ((interacts)) PG_aa_C36:1",,"1","1","false","(interacts)","PS_aa_C38:1 ((interacts)) PG_aa_C36:1"
"211318","0.228863120079","0.76","36","(interacts)","PS_aa_C36:4 ((interacts)) PG_aa_C36:1",,"1","1","false","(interacts)","PS_aa_C36:4 ((interacts)) PG_aa_C36:1"
"212854",,"0.78","36","(interacts)","PS_ae_C36:1 ((interacts)) PG_aa_C36:2",,"1","1","false","(interacts)","PS_ae_C36:1 ((interacts)) PG_aa_C36:2"
"207373","0.712431202332333","0.76","36","(interacts)","PS_aa_C38:3 ((interacts)) PG_aa_C36:1",,"1","1","false","(interacts)","PS_aa_C38:3 ((interacts)) PG_aa_C36:1"
"197810",,"0.79","36","(interacts)","N-C20:0(OH)-Cer(2H) ((interacts)) PG_ae_C32:0",,"1","1","false","(interacts)","N-C20:0(OH)-Cer(2H) ((interacts)) PG_ae_C32:0"
"205184",,"0.79","36","(interacts)","N-C28:1-Cer(2H) ((interacts)) PG_aa_C38:5",,"1","1","false","(interacts)","N-C28:1-Cer(2H) ((interacts)) PG_aa_C38:5"
"189831",,"0.79","36","(interacts)","N-C20:1-Cer ((interacts)) PG_ae_C32:0",,"1","1","false","(interacts)","N-C20:1-Cer ((interacts)) PG_ae_C32:0"
"190602",,"0.77","36","(interacts)","N-C20:0-Cer ((interacts)) PG_ae_C32:0",,"1","1","false","(interacts)","N-C20:0-Cer ((interacts)) PG_ae_C32:0"
"205185",,"0.76","36","(interacts)","N-C28:1-Cer(2H) ((interacts)) PG_aa_C36:4",,"1","1","false","(interacts)","N-C28:1-Cer(2H) ((interacts)) PG_aa_C36:4"
"190603","0.601693669503273","0.79","36","(interacts)","N-C20:0-Cer ((interacts)) PG_aa_C36:4",,"1","1","false","(interacts)","N-C20:0-Cer ((interacts)) PG_aa_C36:4"
"213423","0.642885098854815","0.8","36","(interacts)","N-C24:0-Cer ((interacts)) PG_aa_C38:5",,"1","1","false","(interacts)","N-C24:0-Cer ((interacts)) PG_aa_C38:5"
"205855","0.2840242870155","0.8","36","(interacts)","N-C18:0-Cer(2H) ((interacts)) PG_aa_C38:5",,"1","1","false","(interacts)","N-C18:0-Cer(2H) ((interacts)) PG_aa_C38:5"
"205854",,"0.77","36","(interacts)","N-C18:0-Cer(2H) ((interacts)) PG_ae_C34:1",,"1","1","false","(interacts)","N-C18:0-Cer(2H) ((interacts)) PG_ae_C34:1"
"206382",,"0.77","36","(interacts)","N-C14:1-Cer(2H) ((interacts)) PG_ae_C34:1",,"1","1","false","(interacts)","N-C14:1-Cer(2H) ((interacts)) PG_ae_C34:1"
"185785",,"0.77","36","(interacts)","N-C18:1-Cer ((interacts)) PG_ae_C36:1",,"1","1","false","(interacts)","N-C18:1-Cer ((interacts)) PG_ae_C36:1"
"202530",,"0.76","36","(interacts)","N-C28:0(OH)-Cer ((interacts)) PG_ae_C34:1",,"1","1","false","(interacts)","N-C28:0(OH)-Cer ((interacts)) PG_ae_C34:1"
"205182",,"0.78","36","(interacts)","N-C28:1-Cer(2H) ((interacts)) PG_ae_C34:0",,"1","1","false","(interacts)","N-C28:1-Cer(2H) ((interacts)) PG_ae_C34:0"
"205183",,"0.76","36","(interacts)","N-C28:1-Cer(2H) ((interacts)) PG_ae_C32:0",,"1","1","false","(interacts)","N-C28:1-Cer(2H) ((interacts)) PG_ae_C32:0"
"210787",,"0.79","36","(interacts)","SM_C22:3 ((interacts)) PG_ae_C34:1",,"1","1","false","(interacts)","SM_C22:3 ((interacts)) PG_ae_C34:1"
"192290",,"0.77","36","(interacts)","N-C8:0-Cer ((interacts)) PG_ae_C34:0",,"1","1","false","(interacts)","N-C8:0-Cer ((interacts)) PG_ae_C34:0"
"207660","0.865815066865464","0.79","36","(interacts)","PS_aa_C40:6 ((interacts)) PS_aa_C36:2",,"1","1","false","(interacts)","PS_aa_C40:6 ((interacts)) PS_aa_C36:2"
"211317","0.797183143821545","0.79","36","(interacts)","PS_aa_C36:4 ((interacts)) PS_aa_C36:2",,"1","1","false","(interacts)","PS_aa_C36:4 ((interacts)) PS_aa_C36:2"
"203299",,"0.77","36","(interacts)","SM_C18:1 ((interacts)) PS_aa_C36:2",,"1","1","false","(interacts)","SM_C18:1 ((interacts)) PS_aa_C36:2"
"212853",,"0.76","36","(interacts)","PS_ae_C36:1 ((interacts)) PS_aa_C36:2",,"1","1","false","(interacts)","PS_ae_C36:1 ((interacts)) PS_aa_C36:2"
"204520",,"0.8","36","(interacts)","SM_C24:1 ((interacts)) PS_aa_C34:1",,"1","1","false","(interacts)","SM_C24:1 ((interacts)) PS_aa_C34:1"
"210535",,"0.78","36","(interacts)","SM_C16:1 ((interacts)) PS_aa_C34:1",,"1","1","false","(interacts)","SM_C16:1 ((interacts)) PS_aa_C34:1"
"192538",,"0.76","36","(interacts)","PS_aa_C40:4 ((interacts)) PS_aa_C36:0",,"1","1","false","(interacts)","PS_aa_C40:4 ((interacts)) PS_aa_C36:0"
"190998",,"0.76","36","(interacts)","SM_C24:0 ((interacts)) PS_aa_C34:2",,"1","1","false","(interacts)","SM_C24:0 ((interacts)) PS_aa_C34:2"
"204519",,"0.79","36","(interacts)","SM_C24:1 ((interacts)) PS_aa_C36:3",,"1","1","false","(interacts)","SM_C24:1 ((interacts)) PS_aa_C36:3"
"198267","0.777104963858833","0.76","36","(interacts)","SM_C22:0 ((interacts)) PS_aa_C36:3",,"1","1","false","(interacts)","SM_C22:0 ((interacts)) PS_aa_C36:3"
"206624",,"0.78","36","(interacts)","PS_ae_C34:2 ((interacts)) PS_aa_C36:4",,"1","1","false","(interacts)","PS_ae_C34:2 ((interacts)) PS_aa_C36:4"
"195738","0.7696262280146","0.77","36","(interacts)","PS_aa_C40:7 ((interacts)) PS_aa_C36:4",,"1","1","false","(interacts)","PS_aa_C40:7 ((interacts)) PS_aa_C36:4"
"204334",,"0.79","36","(interacts)","SM_C24:2 ((interacts)) PS_aa_C36:2",,"1","1","false","(interacts)","SM_C24:2 ((interacts)) PS_aa_C36:2"
"190997",,"0.78","36","(interacts)","SM_C24:0 ((interacts)) PS_aa_C36:2",,"1","1","false","(interacts)","SM_C24:0 ((interacts)) PS_aa_C36:2"
"197018",,"0.8","36","(interacts)","PS_ae_C38:4 ((interacts)) PS_aa_C36:3",,"1","1","false","(interacts)","PS_ae_C38:4 ((interacts)) PS_aa_C36:3"
"197166","0.6268743940375","0.77","36","(interacts)","PS_aa_C40:5 ((interacts)) PS_aa_C36:3",,"1","1","false","(interacts)","PS_aa_C40:5 ((interacts)) PS_aa_C36:3"
"212851",,"0.79","36","(interacts)","PS_ae_C36:1 ((interacts)) PS_aa_C38:2",,"1","1","false","(interacts)","PS_ae_C36:1 ((interacts)) PS_aa_C38:2"
"213006",,"0.76","36","(interacts)","PS_aa_C38:5 ((interacts)) PS_aa_C38:2",,"1","1","false","(interacts)","PS_aa_C38:5 ((interacts)) PS_aa_C38:2"
"204518",,"0.79","36","(interacts)","SM_C24:1 ((interacts)) PS_aa_C38:3",,"1","1","false","(interacts)","SM_C24:1 ((interacts)) PS_aa_C38:3"
"190996",,"0.78","36","(interacts)","SM_C24:0 ((interacts)) PS_aa_C38:3",,"1","1","false","(interacts)","SM_C24:0 ((interacts)) PS_aa_C38:3"
"198426",,"0.8","36","(interacts)","SM_C18:0 ((interacts)) PS_aa_C36:4",,"1","1","false","(interacts)","SM_C18:0 ((interacts)) PS_aa_C36:4"
"197017",,"0.77","36","(interacts)","PS_ae_C38:4 ((interacts)) PS_aa_C36:4",,"1","1","false","(interacts)","PS_ae_C38:4 ((interacts)) PS_aa_C36:4"
"212852",,"0.77","36","(interacts)","PS_ae_C36:1 ((interacts)) PS_aa_C38:1",,"1","1","false","(interacts)","PS_ae_C36:1 ((interacts)) PS_aa_C38:1"
"213007",,"0.8","36","(interacts)","PS_aa_C38:5 ((interacts)) PS_aa_C38:1",,"1","1","false","(interacts)","PS_aa_C38:5 ((interacts)) PS_aa_C38:1"
"212850",,"0.77","36","(interacts)","PS_ae_C36:1 ((interacts)) PS_aa_C40:4",,"1","1","false","(interacts)","PS_ae_C36:1 ((interacts)) PS_aa_C40:4"
"191737",,"0.79","36","(interacts)","PS_aa_C42:5 ((interacts)) PS_aa_C40:3",,"1","1","false","(interacts)","PS_aa_C42:5 ((interacts)) PS_aa_C40:3"
"206381",,"0.8","36","(interacts)","N-C14:1-Cer(2H) ((interacts)) PS_aa_C42:1",,"1","1","false","(interacts)","N-C14:1-Cer(2H) ((interacts)) PS_aa_C42:1"
"207206",,"0.76","36","(interacts)","PS_ae_C36:2 ((interacts)) PS_aa_C40:6",,"1","1","false","(interacts)","PS_ae_C36:2 ((interacts)) PS_aa_C40:6"
"207207",,"0.78","36","(interacts)","PS_ae_C36:2 ((interacts)) PS_aa_C38:4",,"1","1","false","(interacts)","PS_ae_C36:2 ((interacts)) PS_aa_C38:4"
"192537",,"0.76","36","(interacts)","PS_aa_C40:4 ((interacts)) PS_aa_C38:4",,"1","1","false","(interacts)","PS_aa_C40:4 ((interacts)) PS_aa_C38:4"
"197165","0.72393556392713","0.79","36","(interacts)","PS_aa_C40:5 ((interacts)) PS_aa_C38:5",,"1","1","false","(interacts)","PS_aa_C40:5 ((interacts)) PS_aa_C38:5"
"198266","0.664757464081125","0.79","36","(interacts)","SM_C22:0 ((interacts)) PS_aa_C38:4",,"1","1","false","(interacts)","SM_C22:0 ((interacts)) PS_aa_C38:4"
"197378",,"0.77","36","(interacts)","N-C12:1-Cer ((interacts)) PS_aa_C42:4",,"1","1","false","(interacts)","N-C12:1-Cer ((interacts)) PS_aa_C42:4"
"191574",,"0.79","36","(interacts)","SM_C20:1 ((interacts)) PS_aa_C42:4",,"1","1","false","(interacts)","SM_C20:1 ((interacts)) PS_aa_C42:4"
"195403",,"0.8","36","(interacts)","SM_C22:1 ((interacts)) PS_ae_C34:2",,"1","1","false","(interacts)","SM_C22:1 ((interacts)) PS_ae_C34:2"
"197377",,"0.8","36","(interacts)","N-C12:1-Cer ((interacts)) PS_aa_C42:5",,"1","1","false","(interacts)","N-C12:1-Cer ((interacts)) PS_aa_C42:5"
"209245",,"0.76","36","(interacts)","N-C22:0-Cer ((interacts)) PS_aa_C42:2",,"1","1","false","(interacts)","N-C22:0-Cer ((interacts)) PS_aa_C42:2"
"185784",,"0.77","36","(interacts)","N-C18:1-Cer ((interacts)) PS_aa_C42:1",,"1","1","false","(interacts)","N-C18:1-Cer ((interacts)) PS_aa_C42:1"
"208621",,"0.78","36","(interacts)","N-C28:0-Cer ((interacts)) PS_aa_C42:2",,"1","1","false","(interacts)","N-C28:0-Cer ((interacts)) PS_aa_C42:2"
"208848",,"0.77","36","(interacts)","N-C24:1-Cer ((interacts)) PS_aa_C42:2",,"1","1","false","(interacts)","N-C24:1-Cer ((interacts)) PS_aa_C42:2"
"198024",,"0.79","36","(interacts)","N-C8:1-Cer(2H) ((interacts)) SM_C20:1",,"1","1","false","(interacts)","N-C8:1-Cer(2H) ((interacts)) SM_C20:1"
"198425",,"0.76","36","(interacts)","SM_C18:0 ((interacts)) SM_C16:1",,"1","1","false","(interacts)","SM_C18:0 ((interacts)) SM_C16:1"
"204333",,"0.79","36","(interacts)","SM_C24:2 ((interacts)) SM_C22:1",,"1","1","false","(interacts)","SM_C24:2 ((interacts)) SM_C22:1"
"197571",,"0.8","36","(interacts)","N-C10:1-Cer ((interacts)) SM_C20:2",,"1","1","false","(interacts)","N-C10:1-Cer ((interacts)) SM_C20:2"
"208620",,"0.77","36","(interacts)","N-C28:0-Cer ((interacts)) PS_ae_C36:1",,"1","1","false","(interacts)","N-C28:0-Cer ((interacts)) PS_ae_C36:1"
"208847",,"0.79","36","(interacts)","N-C24:1-Cer ((interacts)) PS_ae_C36:1",,"1","1","false","(interacts)","N-C24:1-Cer ((interacts)) PS_ae_C36:1"
"203298","0.8764905631545","0.79","36","(interacts)","SM_C18:1 ((interacts)) SM_C14:0",,"1","1","false","(interacts)","SM_C18:1 ((interacts)) SM_C14:0"
"204517",,"0.8","36","(interacts)","SM_C24:1 ((interacts)) PS_ae_C36:2",,"1","1","false","(interacts)","SM_C24:1 ((interacts)) PS_ae_C36:2"
"202529",,"0.79","36","(interacts)","N-C28:0(OH)-Cer ((interacts)) SM_C22:3",,"1","1","false","(interacts)","N-C28:0(OH)-Cer ((interacts)) SM_C22:3"
"194518",,"0.79","36","(interacts)","N-C20:0(OH)-Cer ((interacts)) SM_C22:3",,"1","1","false","(interacts)","N-C20:0(OH)-Cer ((interacts)) SM_C22:3"
"198023",,"0.78","36","(interacts)","N-C8:1-Cer(2H) ((interacts)) SM_C22:3",,"1","1","false","(interacts)","N-C8:1-Cer(2H) ((interacts)) SM_C22:3"
"187664",,"0.78","36","(interacts)","N-C8:0-Cer(2H) ((interacts)) SM_C22:3",,"1","1","false","(interacts)","N-C8:0-Cer(2H) ((interacts)) SM_C22:3"
"205181",,"0.77","36","(interacts)","N-C28:1-Cer(2H) ((interacts)) SM_C22:2",,"1","1","false","(interacts)","N-C28:1-Cer(2H) ((interacts)) SM_C22:2"
"193597",,"0.8","36","(interacts)","N-C12:0-Cer(2H) ((interacts)) SM_C22:2",,"1","1","false","(interacts)","N-C12:0-Cer(2H) ((interacts)) SM_C22:2"
"193397",,"0.77","36","(interacts)","N-C18:0(OH)-Cer ((interacts)) SM_C22:3",,"1","1","false","(interacts)","N-C18:0(OH)-Cer ((interacts)) SM_C22:3"
"194208",,"0.78","36","(interacts)","N-C8:0(OH)-Cer(2H) ((interacts)) SM_C22:2",,"1","1","false","(interacts)","N-C8:0(OH)-Cer(2H) ((interacts)) SM_C22:2"
"213422",,"0.78","36","(interacts)","N-C24:0-Cer ((interacts)) N-C10:0(OH)-Cer(2H)",,"1","1","false","(interacts)","N-C24:0-Cer ((interacts)) N-C10:0(OH)-Cer(2H)"
"190601",,"0.76","36","(interacts)","N-C20:0-Cer ((interacts)) N-C10:0(OH)-Cer(2H)",,"1","1","false","(interacts)","N-C20:0-Cer ((interacts)) N-C10:0(OH)-Cer(2H)"
"198022",,"0.79","36","(interacts)","N-C8:1-Cer(2H) ((interacts)) N-C10:0(OH)-Cer(2H)",,"1","1","false","(interacts)","N-C8:1-Cer(2H) ((interacts)) N-C10:0(OH)-Cer(2H)"
"205180",,"0.8","36","(interacts)","N-C28:1-Cer(2H) ((interacts)) N-C10:0(OH)-Cer(2H)",,"1","1","false","(interacts)","N-C28:1-Cer(2H) ((interacts)) N-C10:0(OH)-Cer(2H)"
"187434",,"0.78","36","(interacts)","N-C26:1-Cer ((interacts)) N-C10:0(OH)-Cer",,"1","1","false","(interacts)","N-C26:1-Cer ((interacts)) N-C10:0(OH)-Cer"
"192677",,"0.76","36","(interacts)","N-C16:0(OH)-Cer ((interacts)) SM_C24:3",,"1","1","false","(interacts)","N-C16:0(OH)-Cer ((interacts)) SM_C24:3"
"189329",,"0.79","36","(interacts)","N-C18:1-Cer(2H) ((interacts)) N-C10:0(OH)-Cer(2H)",,"1","1","false","(interacts)","N-C18:1-Cer(2H) ((interacts)) N-C10:0(OH)-Cer(2H)"
"192289",,"0.77","36","(interacts)","N-C8:0-Cer ((interacts)) N-C10:0(OH)-Cer",,"1","1","false","(interacts)","N-C8:0-Cer ((interacts)) N-C10:0(OH)-Cer"
"189328",,"0.8","36","(interacts)","N-C18:1-Cer(2H) ((interacts)) N-C10:1-Cer(2H)",,"1","1","false","(interacts)","N-C18:1-Cer(2H) ((interacts)) N-C10:1-Cer(2H)"
"198963",,"0.8","36","(interacts)","N-C18:0(OH)-Cer(2H) ((interacts)) N-C10:1-Cer(2H)",,"1","1","false","(interacts)","N-C18:0(OH)-Cer(2H) ((interacts)) N-C10:1-Cer(2H)"
"205179",,"0.78","36","(interacts)","N-C28:1-Cer(2H) ((interacts)) N-C12:0-Cer",,"1","1","false","(interacts)","N-C28:1-Cer(2H) ((interacts)) N-C12:0-Cer"
"206380",,"0.8","36","(interacts)","N-C14:1-Cer(2H) ((interacts)) N-C12:0-Cer",,"1","1","false","(interacts)","N-C14:1-Cer(2H) ((interacts)) N-C12:0-Cer"
"197809",,"0.78","36","(interacts)","N-C20:0(OH)-Cer(2H) ((interacts)) N-C10:0-Cer",,"1","1","false","(interacts)","N-C20:0(OH)-Cer(2H) ((interacts)) N-C10:0-Cer"
"205853",,"0.79","36","(interacts)","N-C18:0-Cer(2H) ((interacts)) N-C10:0-Cer",,"1","1","false","(interacts)","N-C18:0-Cer(2H) ((interacts)) N-C10:0-Cer"
"193396",,"0.77","36","(interacts)","N-C18:0(OH)-Cer ((interacts)) N-C10:0-Cer(2H)",,"1","1","false","(interacts)","N-C18:0(OH)-Cer ((interacts)) N-C10:0-Cer(2H)"
"189830",,"0.79","36","(interacts)","N-C20:1-Cer ((interacts)) N-C10:0-Cer",,"1","1","false","(interacts)","N-C20:1-Cer ((interacts)) N-C10:0-Cer"
"202528",,"0.77","36","(interacts)","N-C28:0(OH)-Cer ((interacts)) N-C14:1-Cer(2H)",,"1","1","false","(interacts)","N-C28:0(OH)-Cer ((interacts)) N-C14:1-Cer(2H)"
"192076",,"0.76","36","(interacts)","N-C22:0(OH)-Cer(2H) ((interacts)) N-C14:1-Cer(2H)",,"1","1","false","(interacts)","N-C22:0(OH)-Cer(2H) ((interacts)) N-C14:1-Cer(2H)"
"198962",,"0.77","36","(interacts)","N-C18:0(OH)-Cer(2H) ((interacts)) N-C18:0(OH)-Cer",,"1","1","false","(interacts)","N-C18:0(OH)-Cer(2H) ((interacts)) N-C18:0(OH)-Cer"
"205178",,"0.78","36","(interacts)","N-C28:1-Cer(2H) ((interacts)) N-C14:1-Cer(2H)",,"1","1","false","(interacts)","N-C28:1-Cer(2H) ((interacts)) N-C14:1-Cer(2H)"
"187663",,"0.78","36","(interacts)","N-C8:0-Cer(2H) ((interacts)) N-C12:1-Cer(2H)",,"1","1","false","(interacts)","N-C8:0-Cer(2H) ((interacts)) N-C12:1-Cer(2H)"
"193791",,"0.8","36","(interacts)","N-C8:0(OH)-Cer ((interacts)) N-C12:1-Cer(2H)",,"1","1","false","(interacts)","N-C8:0(OH)-Cer ((interacts)) N-C12:1-Cer(2H)"
"194207",,"0.76","36","(interacts)","N-C8:0(OH)-Cer(2H) ((interacts)) N-C14:0-Cer(2H)",,"1","1","false","(interacts)","N-C8:0(OH)-Cer(2H) ((interacts)) N-C14:0-Cer(2H)"
"186188",,"0.77","36","(interacts)","N-C14:0-Cer(2H) ((interacts)) N-C14:0(OH)-Cer",,"1","1","false","(interacts)","N-C14:0-Cer(2H) ((interacts)) N-C14:0(OH)-Cer"
"193790",,"0.8","36","(interacts)","N-C8:0(OH)-Cer ((interacts)) N-C18:1-Cer(2H)",,"1","1","false","(interacts)","N-C8:0(OH)-Cer ((interacts)) N-C18:1-Cer(2H)"
"194517",,"0.76","36","(interacts)","N-C20:0(OH)-Cer ((interacts)) N-C18:1-Cer(2H)",,"1","1","false","(interacts)","N-C20:0(OH)-Cer ((interacts)) N-C18:1-Cer(2H)"
"198020",,"0.79","36","(interacts)","N-C8:1-Cer(2H) ((interacts)) N-C20:0(OH)-Cer",,"1","1","false","(interacts)","N-C8:1-Cer(2H) ((interacts)) N-C20:0(OH)-Cer"
"190038",,"0.76","36","(interacts)","N-C22:1-Cer(2H) ((interacts)) N-C20:0(OH)-Cer",,"1","1","false","(interacts)","N-C22:1-Cer(2H) ((interacts)) N-C20:0(OH)-Cer"
"198021",,"0.77","36","(interacts)","N-C8:1-Cer(2H) ((interacts)) N-C18:0(OH)-Cer(2H)",,"1","1","false","(interacts)","N-C8:1-Cer(2H) ((interacts)) N-C18:0(OH)-Cer(2H)"
"194206",,"0.77","36","(interacts)","N-C8:0(OH)-Cer(2H) ((interacts)) N-C18:0(OH)-Cer(2H)",,"1","1","false","(interacts)","N-C8:0(OH)-Cer(2H) ((interacts)) N-C18:0(OH)-Cer(2H)"
"213421","0.4510944485665","0.78","36","(interacts)","N-C24:0-Cer ((interacts)) N-C18:0-Cer(2H)",,"1","1","false","(interacts)","N-C24:0-Cer ((interacts)) N-C18:0-Cer(2H)"
"190600","0.340498402715","0.76","36","(interacts)","N-C20:0-Cer ((interacts)) N-C18:0-Cer(2H)",,"1","1","false","(interacts)","N-C20:0-Cer ((interacts)) N-C18:0-Cer(2H)"
"199612","0.844239874319546","0.78","36","(interacts)","N-C22:1-Cer ((interacts)) N-C20:1-Cer(2H)",,"1","1","false","(interacts)","N-C22:1-Cer ((interacts)) N-C20:1-Cer(2H)"
"202527",,"0.79","36","(interacts)","N-C28:0(OH)-Cer ((interacts)) N-C20:1-Cer",,"1","1","false","(interacts)","N-C28:0(OH)-Cer ((interacts)) N-C20:1-Cer"
"205177",,"0.78","36","(interacts)","N-C28:1-Cer(2H) ((interacts)) N-C20:1-Cer(2H)",,"1","1","false","(interacts)","N-C28:1-Cer(2H) ((interacts)) N-C20:1-Cer(2H)"
"208846","0.826048432538917","0.78","36","(interacts)","N-C24:1-Cer ((interacts)) N-C20:1-Cer(2H)",,"1","1","false","(interacts)","N-C24:1-Cer ((interacts)) N-C20:1-Cer(2H)"
"192075",,"0.79","36","(interacts)","N-C22:0(OH)-Cer(2H) ((interacts)) N-C20:0(OH)-Cer(2H)",,"1","1","false","(interacts)","N-C22:0(OH)-Cer(2H) ((interacts)) N-C20:0(OH)-Cer(2H)"
"189829",,"0.76","36","(interacts)","N-C20:1-Cer ((interacts)) N-C20:0(OH)-Cer(2H)",,"1","1","false","(interacts)","N-C20:1-Cer ((interacts)) N-C20:0(OH)-Cer(2H)"
"190037","0.339662224054","0.78","36","(interacts)","N-C22:1-Cer(2H) ((interacts)) N-C20:0-Cer(2H)",,"1","1","false","(interacts)","N-C22:1-Cer(2H) ((interacts)) N-C20:0-Cer(2H)"
"193789",,"0.76","36","(interacts)","N-C8:0(OH)-Cer ((interacts)) N-C20:0-Cer",,"1","1","false","(interacts)","N-C8:0(OH)-Cer ((interacts)) N-C20:0-Cer"
"213301","0.68219804614787","0.84","37","(interacts)","PC_aa_C34:2 ((interacts)) LPC_a_C16:0",,"1","1","false","(interacts)","PC_aa_C34:2 ((interacts)) LPC_a_C16:0"
"200985",,"0.82","37","(interacts)","LPC_e_C18:0 ((interacts)) LPC_a_C16:0",,"1","1","false","(interacts)","LPC_e_C18:0 ((interacts)) LPC_a_C16:0"
"212399","0.633328790465833","0.85","37","(interacts)","PC_ae_C36:2 ((interacts)) LPC_a_C16:0",,"1","1","false","(interacts)","PC_ae_C36:2 ((interacts)) LPC_a_C16:0"
"213285","0.62292091883732","0.83","37","(interacts)","PC_aa_C36:2 ((interacts)) LPC_a_C16:0",,"1","1","false","(interacts)","PC_aa_C36:2 ((interacts)) LPC_a_C16:0"
"213420","0.795125332143556","0.8","36","(interacts)","N-C24:0-Cer ((interacts)) N-C22:1-Cer",,"1","1","false","(interacts)","N-C24:0-Cer ((interacts)) N-C22:1-Cer"
"202526",,"0.76","36","(interacts)","N-C28:0(OH)-Cer ((interacts)) N-C22:0(OH)-Cer(2H)",,"1","1","false","(interacts)","N-C28:0(OH)-Cer ((interacts)) N-C22:0(OH)-Cer(2H)"
"214218","0.901657253504","0.83","37","(interacts)","LPC_a_C18:1 ((interacts)) LPC_a_C16:0",,"1","1","false","(interacts)","LPC_a_C18:1 ((interacts)) LPC_a_C16:0"
"198019",,"0.8","36","(interacts)","N-C8:1-Cer(2H) ((interacts)) N-C8:0-Cer(2H)",,"1","1","false","(interacts)","N-C8:1-Cer(2H) ((interacts)) N-C8:0-Cer(2H)"
"211851","0.233780935407","0.84","37","(interacts)","PC_ae_C36:5 ((interacts)) LPC_a_C18:2",,"1","1","false","(interacts)","PC_ae_C36:5 ((interacts)) LPC_a_C18:2"
"194725",,"0.82","37","(interacts)","SM_C24:3 ((interacts)) LPC_a_C18:0",,"1","1","false","(interacts)","SM_C24:3 ((interacts)) LPC_a_C18:0"
"212710",,"0.85","37","(interacts)","PC_aa_C38:6 ((interacts)) LPC_e_C18:0",,"1","1","false","(interacts)","PC_aa_C38:6 ((interacts)) LPC_e_C18:0"
"211252","0.800108730793","0.83","37","(interacts)","PC_ae_C38:6 ((interacts)) LPC_a_C20:4",,"1","1","false","(interacts)","PC_ae_C38:6 ((interacts)) LPC_a_C20:4"
"213390","0.463848496477","0.81","37","(interacts)","PC_aa_C32:1 ((interacts)) LPC_a_C18:0",,"1","1","false","(interacts)","PC_aa_C32:1 ((interacts)) LPC_a_C18:0"
"194726",,"0.84","37","(interacts)","SM_C24:3 ((interacts)) LPC_a_C16:0",,"1","1","false","(interacts)","SM_C24:3 ((interacts)) LPC_a_C16:0"
"199430",,"0.82","37","(interacts)","PC_ae_C32:6 ((interacts)) LPC_a_C18:0",,"1","1","false","(interacts)","PC_ae_C32:6 ((interacts)) LPC_a_C18:0"
"209065","0.510289867719","0.83","37","(interacts)","PC_aa_C34:3 ((interacts)) LPC_a_C18:0",,"1","1","false","(interacts)","PC_aa_C34:3 ((interacts)) LPC_a_C18:0"
"202749","0.732977624820609","0.83","37","(interacts)","SM_C16:0 ((interacts)) PC_aa_C32:1",,"1","1","false","(interacts)","SM_C16:0 ((interacts)) PC_aa_C32:1"
"199854","0.719345077872278","0.81","37","(interacts)","PC_aa_C36:4 ((interacts)) PC_aa_C32:1",,"1","1","false","(interacts)","PC_aa_C36:4 ((interacts)) PC_aa_C32:1"
"190964",,"0.85","37","(interacts)","PC_ae_C32:0 ((interacts)) PC_aa_C34:0",,"1","1","false","(interacts)","PC_ae_C32:0 ((interacts)) PC_aa_C34:0"
"213378","0.815800551325025","0.81","37","(interacts)","PC_aa_C34:1 ((interacts)) PC_aa_C32:2",,"1","1","false","(interacts)","PC_aa_C34:1 ((interacts)) PC_aa_C32:2"
"188883","0.839444924678","0.84","37","(interacts)","PC_aa_C32:0 ((interacts)) PC_aa_C30:0",,"1","1","false","(interacts)","PC_aa_C32:0 ((interacts)) PC_aa_C30:0"
"195364",,"0.85","37","(interacts)","PC_ae_C36:1 ((interacts)) LPC_e_C18:0",,"1","1","false","(interacts)","PC_ae_C36:1 ((interacts)) LPC_e_C18:0"
"209231","0.830204604602439","0.82","37","(interacts)","PC_aa_C32:2 ((interacts)) PC_aa_C32:1",,"1","1","false","(interacts)","PC_aa_C32:2 ((interacts)) PC_aa_C32:1"
"208502","0.842680028046927","0.81","37","(interacts)","PC_aa_C36:3 ((interacts)) PC_aa_C30:0",,"1","1","false","(interacts)","PC_aa_C36:3 ((interacts)) PC_aa_C30:0"
"211202",,"0.82","37","(interacts)","PC_ae_C40:5 ((interacts)) PC_aa_C36:0",,"1","1","false","(interacts)","PC_ae_C40:5 ((interacts)) PC_aa_C36:0"
