"SUID","canonicalName","interaction","interactionStrength","name","selected","shared interaction","shared name"
"1247","PG_aa_C34:2 (interacts) PS_aa_C36:3","interacts","0.79","PG_aa_C34:2 (interacts) PS_aa_C36:3","false","interacts","PG_aa_C34:2 (interacts) PS_aa_C36:3"
"1248","PG_aa_C34:2 (interacts) PS_aa_C36:4","interacts","0.86","PG_aa_C34:2 (interacts) PS_aa_C36:4","false","interacts","PG_aa_C34:2 (interacts) PS_aa_C36:4"
"1249","PG_aa_C34:2 (interacts) PS_aa_C38:2","interacts","0.78","PG_aa_C34:2 (interacts) PS_aa_C38:2","false","interacts","PG_aa_C34:2 (interacts) PS_aa_C38:2"
"1250","PG_aa_C34:2 (interacts) PS_aa_C38:3","interacts","0.79","PG_aa_C34:2 (interacts) PS_aa_C38:3","false","interacts","PG_aa_C34:2 (interacts) PS_aa_C38:3"
"1251","PG_aa_C34:2 (interacts) PS_aa_C38:5","interacts","0.76","PG_aa_C34:2 (interacts) PS_aa_C38:5","false","interacts","PG_aa_C34:2 (interacts) PS_aa_C38:5"
"1252","PG_aa_C34:2 (interacts) PS_ae_C34:2","interacts","0.74","PG_aa_C34:2 (interacts) PS_ae_C34:2","false","interacts","PG_aa_C34:2 (interacts) PS_ae_C34:2"
"1253","PG_aa_C34:2 (interacts) PS_ae_C36:1","interacts","0.73","PG_aa_C34:2 (interacts) PS_ae_C36:1","false","interacts","PG_aa_C34:2 (interacts) PS_ae_C36:1"
"1254","PG_aa_C34:2 (interacts) PS_ae_C36:2","interacts","0.78","PG_aa_C34:2 (interacts) PS_ae_C36:2","false","interacts","PG_aa_C34:2 (interacts) PS_ae_C36:2"
"1255","PG_aa_C34:2 (interacts) SM_C16:1","interacts","0.72","PG_aa_C34:2 (interacts) SM_C16:1","false","interacts","PG_aa_C34:2 (interacts) SM_C16:1"
"1256","PG_aa_C34:2 (interacts) SM_C18:0","interacts","0.76","PG_aa_C34:2 (interacts) SM_C18:0","false","interacts","PG_aa_C34:2 (interacts) SM_C18:0"
"1257","PG_aa_C34:2 (interacts) SM_C22:0","interacts","0.71","PG_aa_C34:2 (interacts) SM_C22:0","false","interacts","PG_aa_C34:2 (interacts) SM_C22:0"
"1258","PG_aa_C34:0 (interacts) PG_aa_C34:3","interacts","0.77","PG_aa_C34:0 (interacts) PG_aa_C34:3","false","interacts","PG_aa_C34:0 (interacts) PG_aa_C34:3"
"1259","PG_aa_C34:0 (interacts) PG_aa_C36:0","interacts","0.79","PG_aa_C34:0 (interacts) PG_aa_C36:0","false","interacts","PG_aa_C34:0 (interacts) PG_aa_C36:0"
"1260","PG_aa_C34:0 (interacts) PG_ae_C32:0","interacts","0.91","PG_aa_C34:0 (interacts) PG_ae_C32:0","false","interacts","PG_aa_C34:0 (interacts) PG_ae_C32:0"
"1261","PG_aa_C34:0 (interacts) PG_ae_C34:0","interacts","0.87","PG_aa_C34:0 (interacts) PG_ae_C34:0","false","interacts","PG_aa_C34:0 (interacts) PG_ae_C34:0"
"1262","PG_aa_C34:0 (interacts) PG_ae_C34:1","interacts","0.83","PG_aa_C34:0 (interacts) PG_ae_C34:1","false","interacts","PG_aa_C34:0 (interacts) PG_ae_C34:1"
"1263","PG_aa_C34:0 (interacts) N-C10:0(OH)-Cer","interacts","0.87","PG_aa_C34:0 (interacts) N-C10:0(OH)-Cer","false","interacts","PG_aa_C34:0 (interacts) N-C10:0(OH)-Cer"
"1264","PG_aa_C34:0 (interacts) N-C10:0-Cer","interacts","0.79","PG_aa_C34:0 (interacts) N-C10:0-Cer","false","interacts","PG_aa_C34:0 (interacts) N-C10:0-Cer"
"1265","PG_aa_C34:0 (interacts) N-C10:1-Cer","interacts","0.78","PG_aa_C34:0 (interacts) N-C10:1-Cer","false","interacts","PG_aa_C34:0 (interacts) N-C10:1-Cer"
"1266","PG_aa_C34:0 (interacts) N-C12:0-Cer","interacts","0.72","PG_aa_C34:0 (interacts) N-C12:0-Cer","false","interacts","PG_aa_C34:0 (interacts) N-C12:0-Cer"
"1267","PG_aa_C34:0 (interacts) N-C14:1-Cer(2H)","interacts","0.74","PG_aa_C34:0 (interacts) N-C14:1-Cer(2H)","false","interacts","PG_aa_C34:0 (interacts) N-C14:1-Cer(2H)"
"1268","PG_aa_C34:0 (interacts) N-C20:0(OH)-Cer(2H)","interacts","0.76","PG_aa_C34:0 (interacts) N-C20:0(OH)-Cer(2H)","false","interacts","PG_aa_C34:0 (interacts) N-C20:0(OH)-Cer(2H)"
"1269","PG_aa_C34:0 (interacts) N-C22:0(OH)-Cer(2H)","interacts","0.74","PG_aa_C34:0 (interacts) N-C22:0(OH)-Cer(2H)","false","interacts","PG_aa_C34:0 (interacts) N-C22:0(OH)-Cer(2H)"
"1270","PG_aa_C34:0 (interacts) N-C28:0(OH)-Cer","interacts","0.82","PG_aa_C34:0 (interacts) N-C28:0(OH)-Cer","false","interacts","PG_aa_C34:0 (interacts) N-C28:0(OH)-Cer"
"1271","LPC_e_C18:0 (interacts) PC_aa_C30:0","interacts","0.72","LPC_e_C18:0 (interacts) PC_aa_C30:0","false","interacts","LPC_e_C18:0 (interacts) PC_aa_C30:0"
"1272","LPC_e_C18:0 (interacts) PC_aa_C32:1","interacts","0.71","LPC_e_C18:0 (interacts) PC_aa_C32:1","false","interacts","LPC_e_C18:0 (interacts) PC_aa_C32:1"
"1273","LPC_e_C18:0 (interacts) PC_aa_C34:3","interacts","0.75","LPC_e_C18:0 (interacts) PC_aa_C34:3","false","interacts","LPC_e_C18:0 (interacts) PC_aa_C34:3"
"1274","LPC_e_C18:0 (interacts) PC_aa_C36:3","interacts","0.77","LPC_e_C18:0 (interacts) PC_aa_C36:3","false","interacts","LPC_e_C18:0 (interacts) PC_aa_C36:3"
"1275","LPC_e_C18:0 (interacts) PC_aa_C36:5","interacts","0.71","LPC_e_C18:0 (interacts) PC_aa_C36:5","false","interacts","LPC_e_C18:0 (interacts) PC_aa_C36:5"
"1276","LPC_e_C18:0 (interacts) PC_aa_C38:6","interacts","0.85","LPC_e_C18:0 (interacts) PC_aa_C38:6","false","interacts","LPC_e_C18:0 (interacts) PC_aa_C38:6"
"1277","LPC_e_C18:0 (interacts) PC_ae_C32:6","interacts","0.74","LPC_e_C18:0 (interacts) PC_ae_C32:6","false","interacts","LPC_e_C18:0 (interacts) PC_ae_C32:6"
"1278","LPC_e_C18:0 (interacts) PC_ae_C36:1","interacts","0.85","LPC_e_C18:0 (interacts) PC_ae_C36:1","false","interacts","LPC_e_C18:0 (interacts) PC_ae_C36:1"
"1279","LPC_e_C18:0 (interacts) PC_ae_C36:3","interacts","0.7","LPC_e_C18:0 (interacts) PC_ae_C36:3","false","interacts","LPC_e_C18:0 (interacts) PC_ae_C36:3"
"1280","LPC_e_C18:0 (interacts) PC_ae_C38:5","interacts","0.8","LPC_e_C18:0 (interacts) PC_ae_C38:5","false","interacts","LPC_e_C18:0 (interacts) PC_ae_C38:5"
"1281","LPC_e_C18:0 (interacts) PC_ae_C38:6","interacts","0.71","LPC_e_C18:0 (interacts) PC_ae_C38:6","false","interacts","LPC_e_C18:0 (interacts) PC_ae_C38:6"
"1282","LPC_e_C18:0 (interacts) PE_aa_C36:0","interacts","0.7","LPC_e_C18:0 (interacts) PE_aa_C36:0","false","interacts","LPC_e_C18:0 (interacts) PE_aa_C36:0"
"1283","LPC_e_C18:0 (interacts) SM_C24:3","interacts","0.8","LPC_e_C18:0 (interacts) SM_C24:3","false","interacts","LPC_e_C18:0 (interacts) SM_C24:3"
"1284","LPC_e_C18:0 (interacts) SM_C26:4","interacts","0.72","LPC_e_C18:0 (interacts) SM_C26:4","false","interacts","LPC_e_C18:0 (interacts) SM_C26:4"
"1285","N-C28:1-Cer (interacts) N-C8:0(OH)-Cer(2H)","interacts","0.69","N-C28:1-Cer (interacts) N-C8:0(OH)-Cer(2H)","false","interacts","N-C28:1-Cer (interacts) N-C8:0(OH)-Cer(2H)"
"1286","N-C18:0-Cer (interacts) N-C18:0-Cer(2H)","interacts","0.73","N-C18:0-Cer (interacts) N-C18:0-Cer(2H)","false","interacts","N-C18:0-Cer (interacts) N-C18:0-Cer(2H)"
"1287","N-C18:0-Cer (interacts) N-C18:1-Cer(2H)","interacts","0.73","N-C18:0-Cer (interacts) N-C18:1-Cer(2H)","false","interacts","N-C18:0-Cer (interacts) N-C18:1-Cer(2H)"
"1288","N-C18:0-Cer (interacts) N-C20:1-Cer(2H)","interacts","0.75","N-C18:0-Cer (interacts) N-C20:1-Cer(2H)","false","interacts","N-C18:0-Cer (interacts) N-C20:1-Cer(2H)"
"1289","N-C18:0-Cer (interacts) N-C22:0-Cer","interacts","0.87","N-C18:0-Cer (interacts) N-C22:0-Cer","false","interacts","N-C18:0-Cer (interacts) N-C22:0-Cer"
"1290","N-C18:0-Cer (interacts) N-C24:0-Cer","interacts","0.82","N-C18:0-Cer (interacts) N-C24:0-Cer","false","interacts","N-C18:0-Cer (interacts) N-C24:0-Cer"
"1291","PE_aa_C36:0 (interacts) N-C20:1-Cer","interacts","0.75","PE_aa_C36:0 (interacts) N-C20:1-Cer","false","interacts","PE_aa_C36:0 (interacts) N-C20:1-Cer"
"1292","PG_aa_C36:3 (interacts) PG_aa_C36:4","interacts","0.76","PG_aa_C36:3 (interacts) PG_aa_C36:4","false","interacts","PG_aa_C36:3 (interacts) PG_aa_C36:4"
"1293","PG_aa_C36:3 (interacts) PG_aa_C38:5","interacts","0.82","PG_aa_C36:3 (interacts) PG_aa_C38:5","false","interacts","PG_aa_C36:3 (interacts) PG_aa_C38:5"
"1294","PG_aa_C36:3 (interacts) PS_aa_C42:2","interacts","0.85","PG_aa_C36:3 (interacts) PS_aa_C42:2","false","interacts","PG_aa_C36:3 (interacts) PS_aa_C42:2"
"1295","PG_aa_C36:3 (interacts) PS_aa_C42:4","interacts","0.72","PG_aa_C36:3 (interacts) PS_aa_C42:4","false","interacts","PG_aa_C36:3 (interacts) PS_aa_C42:4"
"1296","PG_aa_C36:3 (interacts) SM_C20:1","interacts","0.81","PG_aa_C36:3 (interacts) SM_C20:1","false","interacts","PG_aa_C36:3 (interacts) SM_C20:1"
"1297","PG_aa_C36:3 (interacts) N-C14:0-Cer","interacts","0.81","PG_aa_C36:3 (interacts) N-C14:0-Cer","false","interacts","PG_aa_C36:3 (interacts) N-C14:0-Cer"
"1298","PG_aa_C36:3 (interacts) N-C18:0-Cer","interacts","0.73","PG_aa_C36:3 (interacts) N-C18:0-Cer","false","interacts","PG_aa_C36:3 (interacts) N-C18:0-Cer"
"1299","PG_aa_C36:3 (interacts) N-C20:1-Cer(2H)","interacts","0.86","PG_aa_C36:3 (interacts) N-C20:1-Cer(2H)","false","interacts","PG_aa_C36:3 (interacts) N-C20:1-Cer(2H)"
"1300","PG_aa_C36:3 (interacts) N-C22:0-Cer","interacts","0.92","PG_aa_C36:3 (interacts) N-C22:0-Cer","false","interacts","PG_aa_C36:3 (interacts) N-C22:0-Cer"
"1301","PG_aa_C36:3 (interacts) N-C22:1-Cer","interacts","0.78","PG_aa_C36:3 (interacts) N-C22:1-Cer","false","interacts","PG_aa_C36:3 (interacts) N-C22:1-Cer"
"1302","PG_aa_C36:3 (interacts) N-C24:0-Cer","interacts","0.96","PG_aa_C36:3 (interacts) N-C24:0-Cer","false","interacts","PG_aa_C36:3 (interacts) N-C24:0-Cer"
"1303","PG_aa_C36:3 (interacts) N-C24:1-Cer","interacts","0.94","PG_aa_C36:3 (interacts) N-C24:1-Cer","false","interacts","PG_aa_C36:3 (interacts) N-C24:1-Cer"
"1304","PG_aa_C36:3 (interacts) N-C28:0-Cer","interacts","0.82","PG_aa_C36:3 (interacts) N-C28:0-Cer","false","interacts","PG_aa_C36:3 (interacts) N-C28:0-Cer"
"1305","PG_aa_C36:4 (interacts) PG_aa_C38:5","interacts","0.89","PG_aa_C36:4 (interacts) PG_aa_C38:5","false","interacts","PG_aa_C36:4 (interacts) PG_aa_C38:5"
"1306","PG_aa_C36:4 (interacts) PG_ae_C34:0","interacts","0.74","PG_aa_C36:4 (interacts) PG_ae_C34:0","false","interacts","PG_aa_C36:4 (interacts) PG_ae_C34:0"
"1307","PG_aa_C36:4 (interacts) PG_ae_C34:1","interacts","0.81","PG_aa_C36:4 (interacts) PG_ae_C34:1","false","interacts","PG_aa_C36:4 (interacts) PG_ae_C34:1"
"1308","PG_aa_C36:4 (interacts) PS_aa_C42:2","interacts","0.74","PG_aa_C36:4 (interacts) PS_aa_C42:2","false","interacts","PG_aa_C36:4 (interacts) PS_aa_C42:2"
"1309","PG_aa_C36:4 (interacts) PS_aa_C42:4","interacts","0.77","PG_aa_C36:4 (interacts) PS_aa_C42:4","false","interacts","PG_aa_C36:4 (interacts) PS_aa_C42:4"
"1310","PG_aa_C36:4 (interacts) N-C10:0(OH)-Cer(2H)","interacts","0.7","PG_aa_C36:4 (interacts) N-C10:0(OH)-Cer(2H)","false","interacts","PG_aa_C36:4 (interacts) N-C10:0(OH)-Cer(2H)"
"1311","PG_aa_C36:4 (interacts) N-C10:0-Cer","interacts","0.82","PG_aa_C36:4 (interacts) N-C10:0-Cer","false","interacts","PG_aa_C36:4 (interacts) N-C10:0-Cer"
"1312","PG_aa_C36:4 (interacts) N-C14:1-Cer(2H)","interacts","0.7","PG_aa_C36:4 (interacts) N-C14:1-Cer(2H)","false","interacts","PG_aa_C36:4 (interacts) N-C14:1-Cer(2H)"
"1313","PG_aa_C36:4 (interacts) N-C16:0-Cer(2H)","interacts","0.73","PG_aa_C36:4 (interacts) N-C16:0-Cer(2H)","false","interacts","PG_aa_C36:4 (interacts) N-C16:0-Cer(2H)"
"1314","PG_aa_C36:4 (interacts) N-C18:0-Cer","interacts","0.76","PG_aa_C36:4 (interacts) N-C18:0-Cer","false","interacts","PG_aa_C36:4 (interacts) N-C18:0-Cer"
"1315","PG_aa_C36:4 (interacts) N-C18:0-Cer(2H)","interacts","0.96","PG_aa_C36:4 (interacts) N-C18:0-Cer(2H)","false","interacts","PG_aa_C36:4 (interacts) N-C18:0-Cer(2H)"
"1316","PG_aa_C36:4 (interacts) N-C20:0-Cer","interacts","0.79","PG_aa_C36:4 (interacts) N-C20:0-Cer","false","interacts","PG_aa_C36:4 (interacts) N-C20:0-Cer"
"1317","PG_aa_C36:4 (interacts) N-C20:1-Cer(2H)","interacts","0.71","PG_aa_C36:4 (interacts) N-C20:1-Cer(2H)","false","interacts","PG_aa_C36:4 (interacts) N-C20:1-Cer(2H)"
"1318","PG_aa_C36:4 (interacts) N-C22:1-Cer(2H)","interacts","0.73","PG_aa_C36:4 (interacts) N-C22:1-Cer(2H)","false","interacts","PG_aa_C36:4 (interacts) N-C22:1-Cer(2H)"
"1319","PG_aa_C36:4 (interacts) N-C24:0-Cer","interacts","0.83","PG_aa_C36:4 (interacts) N-C24:0-Cer","false","interacts","PG_aa_C36:4 (interacts) N-C24:0-Cer"
"1320","PG_aa_C36:4 (interacts) N-C28:1-Cer(2H)","interacts","0.76","PG_aa_C36:4 (interacts) N-C28:1-Cer(2H)","false","interacts","PG_aa_C36:4 (interacts) N-C28:1-Cer(2H)"
"1321","PE_aa_C36:3 (interacts) PE_aa_C36:4","interacts","0.9","PE_aa_C36:3 (interacts) PE_aa_C36:4","false","interacts","PE_aa_C36:3 (interacts) PE_aa_C36:4"
"1322","PE_aa_C36:3 (interacts) PE_aa_C36:5","interacts","0.9","PE_aa_C36:3 (interacts) PE_aa_C36:5","false","interacts","PE_aa_C36:3 (interacts) PE_aa_C36:5"
"1323","PE_aa_C36:3 (interacts) PE_aa_C38:0","interacts","0.78","PE_aa_C36:3 (interacts) PE_aa_C38:0","false","interacts","PE_aa_C36:3 (interacts) PE_aa_C38:0"
"1324","PE_aa_C36:3 (interacts) PE_aa_C38:1","interacts","0.86","PE_aa_C36:3 (interacts) PE_aa_C38:1","false","interacts","PE_aa_C36:3 (interacts) PE_aa_C38:1"
"1325","PE_aa_C36:3 (interacts) PE_aa_C38:2","interacts","0.85","PE_aa_C36:3 (interacts) PE_aa_C38:2","false","interacts","PE_aa_C36:3 (interacts) PE_aa_C38:2"
"1326","PE_aa_C36:3 (interacts) PE_aa_C38:3","interacts","0.97","PE_aa_C36:3 (interacts) PE_aa_C38:3","false","interacts","PE_aa_C36:3 (interacts) PE_aa_C38:3"
"1327","PE_aa_C36:3 (interacts) PE_aa_C38:4","interacts","0.76","PE_aa_C36:3 (interacts) PE_aa_C38:4","false","interacts","PE_aa_C36:3 (interacts) PE_aa_C38:4"
"1328","PE_aa_C36:3 (interacts) PE_aa_C38:5","interacts","0.86","PE_aa_C36:3 (interacts) PE_aa_C38:5","false","interacts","PE_aa_C36:3 (interacts) PE_aa_C38:5"
"1329","PE_aa_C36:3 (interacts) PE_aa_C38:6","interacts","0.9","PE_aa_C36:3 (interacts) PE_aa_C38:6","false","interacts","PE_aa_C36:3 (interacts) PE_aa_C38:6"
"1330","PE_aa_C36:3 (interacts) PE_aa_C38:7","interacts","0.85","PE_aa_C36:3 (interacts) PE_aa_C38:7","false","interacts","PE_aa_C36:3 (interacts) PE_aa_C38:7"
"1331","PE_aa_C36:3 (interacts) PE_aa_C40:5","interacts","0.83","PE_aa_C36:3 (interacts) PE_aa_C40:5","false","interacts","PE_aa_C36:3 (interacts) PE_aa_C40:5"
"1332","PE_aa_C36:3 (interacts) PE_aa_C40:6","interacts","0.8","PE_aa_C36:3 (interacts) PE_aa_C40:6","false","interacts","PE_aa_C36:3 (interacts) PE_aa_C40:6"
"1333","PE_aa_C36:3 (interacts) PE_aa_C40:7","interacts","0.81","PE_aa_C36:3 (interacts) PE_aa_C40:7","false","interacts","PE_aa_C36:3 (interacts) PE_aa_C40:7"
"1334","PE_aa_C36:3 (interacts) PE_ae_C34:1","interacts","0.92","PE_aa_C36:3 (interacts) PE_ae_C34:1","false","interacts","PE_aa_C36:3 (interacts) PE_ae_C34:1"
"1335","PE_aa_C36:3 (interacts) PE_ae_C34:2","interacts","0.94","PE_aa_C36:3 (interacts) PE_ae_C34:2","false","interacts","PE_aa_C36:3 (interacts) PE_ae_C34:2"
"1336","PE_aa_C36:3 (interacts) PE_ae_C34:3","interacts","0.86","PE_aa_C36:3 (interacts) PE_ae_C34:3","false","interacts","PE_aa_C36:3 (interacts) PE_ae_C34:3"
"1337","PE_aa_C36:3 (interacts) PE_ae_C36:1","interacts","0.9","PE_aa_C36:3 (interacts) PE_ae_C36:1","false","interacts","PE_aa_C36:3 (interacts) PE_ae_C36:1"
"1338","PE_aa_C36:3 (interacts) PE_ae_C36:2","interacts","0.95","PE_aa_C36:3 (interacts) PE_ae_C36:2","false","interacts","PE_aa_C36:3 (interacts) PE_ae_C36:2"
"1339","PE_aa_C36:3 (interacts) PE_ae_C36:3","interacts","0.98","PE_aa_C36:3 (interacts) PE_ae_C36:3","false","interacts","PE_aa_C36:3 (interacts) PE_ae_C36:3"
"1340","PE_aa_C36:3 (interacts) PE_ae_C36:4","interacts","0.92","PE_aa_C36:3 (interacts) PE_ae_C36:4","false","interacts","PE_aa_C36:3 (interacts) PE_ae_C36:4"
"1341","PE_aa_C36:3 (interacts) PE_ae_C38:2","interacts","0.8","PE_aa_C36:3 (interacts) PE_ae_C38:2","false","interacts","PE_aa_C36:3 (interacts) PE_ae_C38:2"
"1342","PE_aa_C36:3 (interacts) PE_ae_C38:3","interacts","0.75","PE_aa_C36:3 (interacts) PE_ae_C38:3","false","interacts","PE_aa_C36:3 (interacts) PE_ae_C38:3"
"1343","PE_aa_C36:3 (interacts) PE_ae_C38:4","interacts","0.84","PE_aa_C36:3 (interacts) PE_ae_C38:4","false","interacts","PE_aa_C36:3 (interacts) PE_ae_C38:4"
"1344","PE_aa_C36:3 (interacts) PE_ae_C38:5","interacts","0.82","PE_aa_C36:3 (interacts) PE_ae_C38:5","false","interacts","PE_aa_C36:3 (interacts) PE_ae_C38:5"
"1345","PE_aa_C36:3 (interacts) PE_ae_C38:6","interacts","0.77","PE_aa_C36:3 (interacts) PE_ae_C38:6","false","interacts","PE_aa_C36:3 (interacts) PE_ae_C38:6"
"1346","PE_aa_C36:3 (interacts) PE_ae_C40:5","interacts","0.75","PE_aa_C36:3 (interacts) PE_ae_C40:5","false","interacts","PE_aa_C36:3 (interacts) PE_ae_C40:5"
"1347","PE_aa_C36:3 (interacts) PE_ae_C40:6","interacts","0.76","PE_aa_C36:3 (interacts) PE_ae_C40:6","false","interacts","PE_aa_C36:3 (interacts) PE_ae_C40:6"
"1348","PE_aa_C36:3 (interacts) PG_aa_C32:1","interacts","0.8","PE_aa_C36:3 (interacts) PG_aa_C32:1","false","interacts","PE_aa_C36:3 (interacts) PG_aa_C32:1"
"1349","PE_aa_C36:3 (interacts) PG_aa_C34:2","interacts","0.77","PE_aa_C36:3 (interacts) PG_aa_C34:2","false","interacts","PE_aa_C36:3 (interacts) PG_aa_C34:2"
"1350","PE_aa_C36:3 (interacts) PG_aa_C36:1","interacts","0.87","PE_aa_C36:3 (interacts) PG_aa_C36:1","false","interacts","PE_aa_C36:3 (interacts) PG_aa_C36:1"
"1351","PE_aa_C36:3 (interacts) PG_aa_C36:2","interacts","0.77","PE_aa_C36:3 (interacts) PG_aa_C36:2","false","interacts","PE_aa_C36:3 (interacts) PG_aa_C36:2"
"1352","PE_aa_C36:3 (interacts) PS_aa_C34:2","interacts","0.81","PE_aa_C36:3 (interacts) PS_aa_C34:2","false","interacts","PE_aa_C36:3 (interacts) PS_aa_C34:2"
"1353","PE_aa_C36:3 (interacts) PS_aa_C36:2","interacts","0.73","PE_aa_C36:3 (interacts) PS_aa_C36:2","false","interacts","PE_aa_C36:3 (interacts) PS_aa_C36:2"
"1354","PE_aa_C36:3 (interacts) PS_aa_C36:3","interacts","0.94","PE_aa_C36:3 (interacts) PS_aa_C36:3","false","interacts","PE_aa_C36:3 (interacts) PS_aa_C36:3"
"1355","PE_aa_C36:3 (interacts) PS_aa_C36:4","interacts","0.96","PE_aa_C36:3 (interacts) PS_aa_C36:4","false","interacts","PE_aa_C36:3 (interacts) PS_aa_C36:4"
"1356","PE_aa_C36:3 (interacts) PS_aa_C38:1","interacts","0.82","PE_aa_C36:3 (interacts) PS_aa_C38:1","false","interacts","PE_aa_C36:3 (interacts) PS_aa_C38:1"
"1357","PE_aa_C36:3 (interacts) PS_aa_C38:2","interacts","0.86","PE_aa_C36:3 (interacts) PS_aa_C38:2","false","interacts","PE_aa_C36:3 (interacts) PS_aa_C38:2"
"1358","PE_aa_C36:3 (interacts) PS_aa_C38:3","interacts","0.92","PE_aa_C36:3 (interacts) PS_aa_C38:3","false","interacts","PE_aa_C36:3 (interacts) PS_aa_C38:3"
"1359","PE_aa_C36:3 (interacts) PS_aa_C38:4","interacts","0.82","PE_aa_C36:3 (interacts) PS_aa_C38:4","false","interacts","PE_aa_C36:3 (interacts) PS_aa_C38:4"
"1360","PE_aa_C36:3 (interacts) PS_aa_C38:5","interacts","0.92","PE_aa_C36:3 (interacts) PS_aa_C38:5","false","interacts","PE_aa_C36:3 (interacts) PS_aa_C38:5"
"1361","PE_aa_C36:3 (interacts) PS_aa_C40:6","interacts","0.74","PE_aa_C36:3 (interacts) PS_aa_C40:6","false","interacts","PE_aa_C36:3 (interacts) PS_aa_C40:6"
"1362","PE_aa_C36:3 (interacts) PS_aa_C40:7","interacts","0.74","PE_aa_C36:3 (interacts) PS_aa_C40:7","false","interacts","PE_aa_C36:3 (interacts) PS_aa_C40:7"
"1363","PE_aa_C36:3 (interacts) PS_ae_C34:2","interacts","0.79","PE_aa_C36:3 (interacts) PS_ae_C34:2","false","interacts","PE_aa_C36:3 (interacts) PS_ae_C34:2"
"1364","PE_aa_C36:3 (interacts) PS_ae_C36:1","interacts","0.93","PE_aa_C36:3 (interacts) PS_ae_C36:1","false","interacts","PE_aa_C36:3 (interacts) PS_ae_C36:1"
"1365","PE_aa_C36:3 (interacts) PS_ae_C36:2","interacts","0.79","PE_aa_C36:3 (interacts) PS_ae_C36:2","false","interacts","PE_aa_C36:3 (interacts) PS_ae_C36:2"
"1366","PE_aa_C36:3 (interacts) PS_ae_C38:4","interacts","0.78","PE_aa_C36:3 (interacts) PS_ae_C38:4","false","interacts","PE_aa_C36:3 (interacts) PS_ae_C38:4"
"1367","PE_aa_C36:3 (interacts) SM_C22:0","interacts","0.73","PE_aa_C36:3 (interacts) SM_C22:0","false","interacts","PE_aa_C36:3 (interacts) SM_C22:0"
"1368","PG_aa_C36:1 (interacts) PS_aa_C36:3","interacts","0.71","PG_aa_C36:1 (interacts) PS_aa_C36:3","false","interacts","PG_aa_C36:1 (interacts) PS_aa_C36:3"
"1369","PG_aa_C36:1 (interacts) PS_aa_C36:4","interacts","0.76","PG_aa_C36:1 (interacts) PS_aa_C36:4","false","interacts","PG_aa_C36:1 (interacts) PS_aa_C36:4"
"1370","PG_aa_C36:1 (interacts) PS_aa_C38:1","interacts","0.8","PG_aa_C36:1 (interacts) PS_aa_C38:1","false","interacts","PG_aa_C36:1 (interacts) PS_aa_C38:1"
"1371","PG_aa_C36:1 (interacts) PS_aa_C38:2","interacts","0.84","PG_aa_C36:1 (interacts) PS_aa_C38:2","false","interacts","PG_aa_C36:1 (interacts) PS_aa_C38:2"
"1372","PG_aa_C36:1 (interacts) PS_aa_C38:3","interacts","0.76","PG_aa_C36:1 (interacts) PS_aa_C38:3","false","interacts","PG_aa_C36:1 (interacts) PS_aa_C38:3"
"1373","PG_aa_C36:1 (interacts) PS_ae_C36:1","interacts","0.71","PG_aa_C36:1 (interacts) PS_ae_C36:1","false","interacts","PG_aa_C36:1 (interacts) PS_ae_C36:1"
"1374","PE_aa_C36:4 (interacts) PE_aa_C36:5","interacts","0.98","PE_aa_C36:4 (interacts) PE_aa_C36:5","false","interacts","PE_aa_C36:4 (interacts) PE_aa_C36:5"
"1375","PE_aa_C36:4 (interacts) PE_aa_C38:0","interacts","0.93","PE_aa_C36:4 (interacts) PE_aa_C38:0","false","interacts","PE_aa_C36:4 (interacts) PE_aa_C38:0"
"1376","PE_aa_C36:4 (interacts) PE_aa_C38:1","interacts","0.95","PE_aa_C36:4 (interacts) PE_aa_C38:1","false","interacts","PE_aa_C36:4 (interacts) PE_aa_C38:1"
"1377","PE_aa_C36:4 (interacts) PE_aa_C38:3","interacts","0.8","PE_aa_C36:4 (interacts) PE_aa_C38:3","false","interacts","PE_aa_C36:4 (interacts) PE_aa_C38:3"
"1378","PE_aa_C36:4 (interacts) PE_aa_C38:4","interacts","0.87","PE_aa_C36:4 (interacts) PE_aa_C38:4","false","interacts","PE_aa_C36:4 (interacts) PE_aa_C38:4"
"1379","PE_aa_C36:4 (interacts) PE_aa_C38:5","interacts","0.95","PE_aa_C36:4 (interacts) PE_aa_C38:5","false","interacts","PE_aa_C36:4 (interacts) PE_aa_C38:5"
"1380","PE_aa_C36:4 (interacts) PE_aa_C38:6","interacts","0.99","PE_aa_C36:4 (interacts) PE_aa_C38:6","false","interacts","PE_aa_C36:4 (interacts) PE_aa_C38:6"
"1381","PE_aa_C36:4 (interacts) PE_aa_C38:7","interacts","0.98","PE_aa_C36:4 (interacts) PE_aa_C38:7","false","interacts","PE_aa_C36:4 (interacts) PE_aa_C38:7"
"1382","PE_aa_C36:4 (interacts) PE_aa_C40:5","interacts","0.95","PE_aa_C36:4 (interacts) PE_aa_C40:5","false","interacts","PE_aa_C36:4 (interacts) PE_aa_C40:5"
"1383","PE_aa_C36:4 (interacts) PE_aa_C40:6","interacts","0.97","PE_aa_C36:4 (interacts) PE_aa_C40:6","false","interacts","PE_aa_C36:4 (interacts) PE_aa_C40:6"
